   83           0.03856700          -242.973820            -0.426767 
   84           0.05049700          -242.974473             -0.42742 
   85           0.06090500          -242.975330            -0.428277 
   86           0.02880000          -242.976450            -0.429397 
   87           0.02046500          -242.977708            -0.430655 
   88           0.02457800          -242.978881            -0.431828 
   89           0.02728100          -242.979762            -0.432709 
   90           0.01909400          -242.980410            -0.433357 
   91           0.03260800          -242.981045            -0.433992 
   92           0.03836300          -242.982215            -0.435162 
   93           0.02035000          -242.984123             -0.43707 
   94           0.03775800          -242.986173            -0.439119 
   95           0.01985500          -242.986204            -0.439151 
   96           0.01519300          -242.986293             -0.43924 
   97           0.03411000          -242.986492            -0.439438 
   98           0.02497700          -242.986828            -0.439775 
   99           0.01165500          -242.987261            -0.440208 
  100           0.01407400          -242.987721            -0.440668 
  101           0.02624800          -242.988162            -0.441109 
  102           0.03060900          -242.988487            -0.441434 
  103           0.01858600          -242.988614            -0.441561 
  104           0.01100000          -242.988591            -0.441538 
  105           0.03195300          -242.988617            -0.441563 
  106           0.02936200          -242.988693             -0.44164 
  107           0.02085200          -242.988836            -0.441783 
  108           0.00845000          -242.989021            -0.441968 
  109           0.00893100          -242.989205            -0.442152 
  110           0.02210300          -242.989344            -0.442291 
  111           0.03155700          -242.989414             -0.44236 
  112           0.03285400          -242.989391            -0.442338 
  113           0.02628500          -242.989247            -0.442194 
  114           0.01203400          -242.988973             -0.44192 
  115           0.00840300          -242.988618            -0.441565 
  116           0.00803100          -242.988632            -0.441579 
  117           0.00731000          -242.988658            -0.441605 
  118           0.00652800          -242.988694            -0.441641 
  119           0.00662100          -242.988740            -0.441687 
  120           0.00657900          -242.988792            -0.441739 
  121           0.00826300          -242.988851            -0.441798 
  122           0.00891900          -242.988923            -0.441869 
  123           0.01126900          -242.989014            -0.441961 
  124           0.01554400          -242.989134            -0.442081 
  125           0.01674900          -242.989290            -0.442236 
  126           0.01904600          -242.989491            -0.442438 
  127           0.01877600          -242.989760            -0.442707 
  128           0.00672000          -242.990106            -0.443053 
